14321,СЗ ИНГРАД,1,0,Мордовия Республика,www.наш.дом.рф,"Респ Мордовия, город Саранск, улица Строительная, д.32Б, стр.2, оф.1",13
11363,СЗ ИНГРАД ДЕВЕЛОПМЕНТ,2,0,Москва город,www.ingrad.ru,"город Москва, улица Краснопролетарская, д. 2/4, стр. 13, ком. 2",77
275,СЗ ИНГРАДСТРОЙ,22,26,Нижегородская область,www.nk-nn.com,"обл Нижегородская, город Нижний Новгород, улица Максима Горького, д.117, оф.411",52
929,СЗ ИНЖЕНЕР,1,6,Курская область,ingener-kursk.ru,"Курская область, город Курск, проспект Хрущева 32",46
517,СЗ ИНЖИЛКОМ,1,3,Орловская область,injilkom.ru,"обл Орловская, г Орёл, ул Максима Горького д. 100",57
315,СЗ ИНКО И К,13,11,Тюменская область,www.inko-k.ru,"Тюменская область, город Тюмень, улица Полевая, 115б",72
1544,СЗ ИНМЭЖСТРОЙ,1,2,Орловская область,www.inmezhstroy-orel.ru,"обл Орловская, г Орёл, ул Комсомольская, д. 140, пом. 2",57
10856,СЗ ИННОВАЦИЯ,5,0,Башкортостан Республика,www.1trest.ru,"Республика Башкортостан, ГОРОД УФА, УЛИЦА ИСПЫТАТЕЛЕЙ, Дом 2, Офис 8",2
14013,СЗ ИННОПОЛИС 2024,1,0,Татарстан Республика,www.наш.дом.рф,"Респ Татарстан, город Иннополис, улица Университетская, д.7, оф.703",16
1384,СЗ ИНПК ДЕВЕЛОПМЕНТ,2,1,Ростовская область,jk-donskoy.ru,"обл Ростовская, г Батайск, улица М.ГОРЬКОГО, д. 150, пом. 17",61
10499,СЗ ИНСАЙД ГРУПП,1,0,Москва город,inside-grup.ru,"город Москва, улица Полянка Большая, дом 51А/9",77
13555,СЗ ИНСИТИ К-16,3,0,Краснодарский край,incitystroy.ru/,"край Краснодарский, г Краснодар, ул Им.Петра Метальникова, д. 1, пом. 33",23
13381,СЗ ИНСИТИ К-2,3,0,Краснодарский край,incitystroy.ru,"край Краснодарский, г Краснодар, ул Им.Петра Метальникова, д. 1, лит. А, пом. 8",23
10901,СЗ ИНСПАЙР,8,0,Москва город,level.ru,"г Москва, пр-д Причальный, д. 8, стр. 13",77
1109,СЗ ИНСТЕП,8,27,Воронежская область,www.instep36.ru,"обл Воронежская, г Воронеж, ул Пушкинская д. 1",36
13762,СЗ ИНСТЕП.БАБЯКОВО,2,0,Воронежская область,instep36.ru,"обл Воронежская, г Воронеж, ул Пушкинская, д. 1, оф. 516",36
13763,СЗ ИНСТЕП.ПЛЕВИЦКАЯ,1,0,Воронежская область,instep46.ru,"обл Воронежская, г Воронеж, ул Пушкинская, д. 1, оф. 510",36
10757,СЗ ИНСТРОЙ,7,0,Краснодарский край,5avenue-jk.ru,"Краснодарский край, город Новороссийск, проспект Дзержинского, Дом 204, Квартира 147",23
2227,СЗ ИНСТРОЙ,3,5,Брянская область,instroy-instroy.ru,"Брянская область, город Брянск, улица Пушкина д. 33",32
8132,СЗ ИНСТРОЙТЕХ,2,2,Иркутская область,instroytech.com,обл Иркутская город иркутск улица байкальская д. 234 кор. в2 38,38
10695,СЗ ИНТЕР ГАГАРИНСКИЙ,1,0,Липецкая область,rss48.ru,"ОБЛАСТЬ ЛИПЕЦКАЯ, ГОРОД ЛИПЕЦК, УЛИЦА БАЗАРНАЯ, СТР 3Б, ПОМЕЩЕНИЕ 10",48
6899,СЗ ИНТЕР ДЕВЕЛОПМЕНТ,1,2,Липецкая область,buninapark.ru,обл Липецкая г Липецк ул Подгоренская д. 12,48
1726,СЗ ИНТЕР ИНВЕСТ,4,3,Калининградская область,тихийдом39.рф,"обл Калининградская, г Калининград, пр-кт Московский д. 50",39
566,СЗ ИНТЕР-ИНВЕСТ-СТРОЙ,1,2,Пермский край,панорама59.рф,край Пермский г Пермь ул Чернышевского д. 28 оф. 12,59
2482,СЗ ИНТЕР-ТЕП,2,5,Архангельская область,smk29.ru,"Архангельская область, город Архангельск, улица Попова 17, офис 2",29
12402,СЗ ИНТЕРГРУПП СПБ,1,0,Санкт-Петербург город,chkalov.spb.ru,"г Санкт-Петербург, шоссе Московское, д. 13, лит. Б, пом. 3-Н, ком. 312",78
8931,СЗ ИНТЕСКОМ,2,0,Санкт-Петербург город,www.fast-com.ru,"г Санкт-Петербург, Вн.Тер.Г.Муниципальный Округ Чкаловское, улица Всеволода Вишневского, д. 12, лит. А, пом. 2Н, ком. 504-3",78
11008,СЗ ИНТЕХ,3,0,Архангельская область,баунти.рус,"Архангельская область, Город Архангельск, Проспект Новгородский, Дом 82, Офис 1",29
13968,СЗ ИНТЕХ-ИНВЕСТ,1,0,Архангельская область,www.наш.дом.рф,"обл Архангельская, г Архангельск, проезд К.С. Бадигина д. 19",29
10285,СЗ ИНТЭСКА-СТ,1,0,Пермский край,inteska.ru,"Пермский край, город Пермь, улица Пермская 70 офис 106б",59
8495,СЗ ИНФОРМРЕСУРС,1,1,Пермский край,беляева61в.рф,"г Пермь, ул Сибирская, д 57, пом 6",59
13295,СЗ ИНЭКО ГДС,1,0,Калининградская область,777771.ru,"обл Калининградская, город Светлогорск, улица Горького, д. 14, оф.1, пом.145",39
13441,СЗ ИПК ЭНЕРГИЯ,1,0,Оренбургская область,южный-парус56.рф,"обл Оренбургская, г Оренбург, ул Туркестанская, д. 5, оф. 701А",56
12624,СЗ ИПСКУРАЛДОМСТРОЙ,4,0,Удмуртская Республика,newton59.ru,"Респ Удмуртская, г Ижевск, ул Пушкинская, д. 277, пом. 265",18
8447,СЗ ИРИС,3,0,Крым Республика,monolit.site,"Респ Крым, город Симферополь, пр-кт Победы, д.28А, оф.509",91
14202,СЗ ИРИС,4,0,Новосибирская область,www.наш.дом.рф,"обл Новосибирская, город Новосибирск, проспект Дмитрова, д.7, оф.710",54
12000,СЗ ИС-ДЕВЕЛОПМЕНТ,4,0,Белгородская область,31kosmos.ru,"обл Белгородская область, г Старый Оскол, микрорайон Весенний, д. 12б, оф. 13, этаж 4",31
13090,СЗ ИСБ-НЕДВИЖИМОСТЬ,3,0,Тюменская область,isb.dev,"обл Тюменская, г Тюмень, ул Пермякова, д. 1, стр. 5, оф. 803",72
692,СЗ ИСК АЛЬЯНС,1,4,Пензенская область,www.alyans-penza.ru,"обл Пензенская область, г Пенза, улица Суворова, д. 10",58
7535,СЗ ИСК Г. УФЫ,13,11,Башкортостан Республика,iskufa.ru,"Респ Башкортостан, город Уфа, улица Революционная, д.26",2
11061,СЗ ИСК ЕВРОСТРОЙ,6,3,Краснодарский край,ЖК-СочиПарк.рф,"край Краснодарский, г Геленджик, пер Восточный, д. 40А, кв. 85",23
3456,СЗ ИСК КОМФОРТ,2,0,Московская область,www.икшапарк.рф,"обл Московская, г Химки, улица Репина, д. 36, пом. 38",50
4087,СЗ ИСК НИКА,2,3,Краснодарский край,www.Nika-ug.ru,"край Краснодарский, Анапский, г Анапа, ул Адмирала Пустошкина, д. 22, стр. 4, пом. 95",23
11197,СЗ ИСК ОПТИМУМ,3,0,Алтайский край,www.наш.дом.рф,"Алтайский край, город Барнаул, улица Чкалова, дом 53А, офис 52",22
3245,СЗ ИСК СИСТЕМА,1,1,Приморский край,isksistema.ru,"край Приморский, г Владивосток, проспект Красного Знамени, д. 114А, пом. 301",25
7158,СЗ ИСК СПОРТ СИТИ,1,1,Алтайский край,isk-sportcity.ru,"Алтайский край, город Барнаул, ул Северо-Западная, д.7А, пом.1",22
3000,СЗ ИСК СТРОЙИНДУСТРИЯ,1,3,Кемеровская область - Кузбасс,rsi42.ru,обл Кемеровская область - Кузбасс город Юрга улица Новая д. 8 кор. 1,42
3659,СЗ ИСК СТРОЙФЕДЕРАЦИЯ,1,3,Башкортостан Республика,stroifed.ru,"Респ Башкортостан, г Уфа, улица Степана Злобина, д. 31/2, оф. 1",2
11060,СЗ ИСК ТАМБОВ-12,1,0,Тамбовская область,www.tbs68.ru,www.stroypartner68.ru,68
13734,СЗ ИСКАНДЕР-МЫ,1,0,Ивановская область,example.com,"обл Ивановская, г Иваново, ул Тимирязева, д. 1, стр. 2, оф. 226",37
3532,СЗ ИСКАРЕАЛ,2,1,Московская область,isk-areal.ru,обл Московская Город Люберцы проезд Проектируемый 4037 стр. 5,50
1135,СЗ ИСКО-Ч,3,14,Чувашская Республика,chestr-grupp.ru,"Чувашская Республика, город Чебоксары, улица Петрова 6, офис 3, помещение 1",21
13446,СЗ ИСКРА,7,0,Москва город,soyuzmoscow.ru,"г Москва, ул М.Дмитровка, д. 18А, стр. 3, эт.3, оф. 1",77
13375,СЗ ИСКРА-9,1,0,Ульяновская область,marshal-iskra.ru,"обл Ульяновская, г.о. город Ульяновск, г Ульяновск, ул Корюкина, д. 8, оф. 601",73
478,СЗ ИСКСТРОИТЕЛЬНЫЙ КАМЕНЬ,1,3,Алтайский край,barnaul-sk.ru,город Барнаул улица Попова д. 258В оф. 28,22
44,СЗ ИСС,1,4,Тамбовская область,инвестстройсервис68.рф,обл Тамбовская город Тамбов пер. Защитный д. 5 стр. Б,68
13720,СЗ ИТЭ,1,0,Москва город,www.pik.ru,"г Москва, ул Иловайская, д. 2Б",77
2688,СЗ ИФК АСТРСТРОЙИНВЕСТ,1,1,Астраханская область,astrstroyinvest.ru,"область Астраханская, город Астрахань, улица Ленина/ Кирова/ Бабушкина, д. 20/29/17",30
13249,СЗ К-135,2,0,Пермский край,www.наш.дом.рф,"край Пермский, г Пермь, ул Екатерининская, д. 177А, оф. 101/4",59
14465,СЗ К-ДЕВЕЛОПМЕНТ,1,0,Воронежская область,www.ключи.club,,36
11771,СЗ К-МЕНЕДЖМЕНТ,1,0,Вологодская область,жкноваяистория.рф,"обл Вологодская, г Вологда, ул Предтеченская, д. 75а, оф. 3",35
3495,СЗ К2,4,12,Тюменская область,www.strana.com,обл Тюменская город Тюмень улица Шиллера д. 22/2а,72
10914,СЗ КАВКАЗЭЛИТСТРОЙ,1,0,Ставропольский край,vidnaozero.ru,"край Ставропольский, г Пятигорск, пр-кт Калинина, д.13, пом.103",26
6399,СЗ КАЗ ДОМ СТРОЙ,1,1,Татарстан Республика,Шаляпиндом.рф,"Респ Татарстан, г Казань, ул Шаляпина, д. 12, пом. 5",16
84,СЗ КАЗАНСКИЙ ПОСАД,1,17,Марий Эл Республика,kazanposad.ru,Респ Марий Эл Медведевский пгт Медведево улица Чехова д. 24,12
11607,СЗ КАЗАНСКИЙ ПОСАД +,4,0,Марий Эл Республика,kazanposad.ru/,"Респ Марий Эл, г Йошкар-Ола, улица Машиностроителей, д. 74В",12
649,СЗ КАЗАЧИЙ ТОРГОВЫЙ ДОМ,1,1,Московская область,www.ivanteevka.su,"Московская обл, Городской округ Ивантеевка, Город Ивантеевка, улица Заводская, д.14А",50
8725,СЗ КАЛИНИНГРАД-СИТИ,1,0,Калининградская область,www.skmpk.ru,обл Калининградская г Калининград ул Генерала Челнокова д. 56,39
11800,СЗ КАЛИНИНГРАДНЕФТЕСТРОЙ,2,0,Калининградская область,www.наш.дом.рф,"обл Калининградская, г Калининград, переулок Кирова, д. 2, лит. V",39
10362,СЗ КАЛИНКА ПРЕМЬЕР,1,0,Удмуртская Республика,ньюйорк-дом.рф,"Респ Удмуртская, г Ижевск, улица Кирова, д. 142, оф. 202",18
7400,СЗ КАЛИНКА СМАРТ,1,0,Удмуртская Республика,калинка-парк.рф,"Респ Удмуртская, г Ижевск, ул Пушкинская, д. 268, лит. В, оф. 34",18
11719,СЗ КАЛИНКА СМАРТ 2,1,0,Удмуртская Республика,калинка-парк.рф,"Респ Удмуртская, г Ижевск, улица Ленина, д. 95, оф. 1",18
1897,СЗ КАЛУГА-ЛИДЕР,1,2,Калужская область,fsk.ru,обл Калужская город Калуга улица Билибина д. 6 оф. 4 помещение 20,40
14172,СЗ КАМАСТРОЙ-НЧ,1,0,Татарстан Республика,www.наш.дом.рф,"Респ Татарстан, г Набережные Челны, пр-кт Набережночелнинский д. 9А",16
2650,СЗ КАМЕЯ,1,4,Новосибирская область,www.kameyansk.ru,обл Новосибирская Новосибирский город Новосибирск ул Демьяна Бедного д. 57 оф. 28,54
2205,СЗ КАМСКИЕ ОГНИ,2,1,Пермский край,www.razvitie59.ru,"край Пермский, г Пермь, улица Чернышевского, д. 28, оф. 13, этаж 6",59
10502,СЗ КАНТЕМИРОВСКАЯ,9,0,Московская область,sd-kantemirovskaya.ru,"МОСКОВСКАЯ ОБЛАСТЬ, ГОРОД КОРОЛЕВ, УЛИЦА КАЛИНИНГРАДСКАЯ, ДОМ 12",50
12741,СЗ КАПИТАЛ,1,0,Удмуртская Республика,литум.рф,"Респ Удмуртская, г Ижевск, улица Максима Горького, д. 152, оф. 1",18
3210,СЗ КАПИТАЛ,1,1,Марий Эл Республика,капитал12.рф,"Респ Марий Эл, г Йошкар-Ола, улица Чехова, д. 70, оф. 408",12
1577,СЗ КАПИТАЛ ГРУПП,1,5,Ивановская область,ho4udom.com,обл Ивановская г Иваново улица 8 Марта д. 13 оф. 1,37
11998,СЗ КАПИТАЛ-ИНВЕСТ,1,0,Москва город,www.наш.дом.рф,"г Москва, муниципальный округ Южное Тушино, улица Свободы, д. 50, стр. 3, блок Б, этаж 1, пом. 10",77
9018,СЗ КАПИТАЛ-ИНВЕСТ,2,5,Чувашская Республика,kapital-invest21.ru,Чувашия Чувашская Республика - г Чебоксары ул Университетская д. 9 кор. 1,21
8491,СЗ КАПИТАЛ-ФИНАНС,1,1,Тамбовская область,www.tbs68.ru,обл Тамбовская город   Тамбов  улица  Волжская  д. 69 кор. А,68
10774,СЗ КАПИТАЛИНВЕСТ,1,0,Архангельская область,www.наш.дом.рф,"обл Архангельская, г Архангельск, наб Северной Двины, д. 71, корп. 1, пом. 3Н",29
2760,СЗ КАПИТАЛИНВЕСТСТРОЙ,6,3,Краснодарский край,www.capstroi.com,"Краснодарский край, город Краснодар, улица Восточно-Кругликовская 96, помещение 14",23
11220,СЗ КАПСТРОЙ-ПИТЕР,1,0,Москва город,patekgroup.ru/,"Город Москва, улица Венёвская, д. 6, пом. Эт.Подвал, пом.II, часть комн.7",77
8767,СЗ КАРАТ,1,0,Рязанская область,edinstvo62.ru,обл Рязанская Рязанский поселок Ласковский ул Есенина д. 1А оф. 2,62
12107,СЗ КАРЕЛЬСКИЙ 4,1,0,Карелия Республика,nova-invest.pro,"Республика Карелия, г Петрозаводск, проспект Комсомольский, д. 29, оф. 16, пом. 3",10
12110,СЗ КАРЕЛЬСКИЙ 5,1,0,Карелия Республика,www.наш.дом.рф,"Республика Карелия, г Петрозаводск, проспект Комсомольский, д. 29, оф. 17, пом. 3",10
12095,СЗ КАРПОВКА 31,3,0,Москва город,psk-info.ru,"город Санкт-Петербург, набережная Реки Карповки, д. 39Б",77
1848,СЗ КАСКАД,2,25,Челябинская область,www.сккаскад.рф,"обл Челябинская, г.о. Челябинский, г Челябинск, ул Хариса Юсупова, д. 78, пом. 1, каб.4",74
14144,СЗ КАСКАД,1,0,Краснодарский край,grandcascad.ru,"край Краснодарский, город Сочи, переулок Горького (Центральный р-н), д.24, к.1, пом.143",23
13440,СЗ КАССИОПЕЯ,1,0,Москва город,www.glorax.com/projects/glorax-aura-belorusskaya,"г Москва, ул Энтузиастов 1-ая, д. 15, стр. 1, эт./каб.5/2(515)",77
2301,СЗ КАТРАН,3,1,Тверская область,www.elybay.ru/,"г Москва, пер Басманный, д. 7, пом. 1, ком. 14",69
8478,СЗ КАТУАР,1,0,Москва город,www.ingrad.ru,"г Москва, улица Краснопролетарская, д. 4, этаж 5, ком. 37",77
6106,СЗ КАТУАР ДЕВЕЛОПМЕНТ,9,11,Московская область,katuar.ru,"Московская область, город Мытищи, деревня Сухарево, улица Егорова 6, помещение 48",50
12976,СЗ КАШТАНОВЫЙ ДВОР,5,0,Приморский край,www.develug.ru,"край Приморский, г Владивосток, ул Светланская, д. 143, пом. V",25
13378,СЗ КБС-БЕРЕГ,3,0,Красноярский край,firmakbs.ru,"край Красноярский, г.о. город Красноярск, г Красноярск, ул Мусоргского, зд.18, оф. 113",24
12808,СЗ КБС-КИРОВСКИЙ,2,0,Красноярский край,www.firmakbs.ru,"край Красноярский, г Красноярск, улица Мусоргского, д. 18, оф. 405",24
11832,СЗ КБС-КУРЧАТОВА,1,1,Красноярский край,firmakbs.ru,"край Красноярский край, г Красноярск, улица МУСОРГСКОГО, д. 18, оф. 4-02",24
11834,СЗ КБС-СВЕРДЛОВСКИЙ,2,2,Красноярский край,firmakbs.ru,"край Красноярский край, г Красноярск, улица МУСОРГСКОГО, д. 18, оф. 4-02",24
13443,СЗ КВАДРА,6,0,Приморский край,example.com,"край Приморский, г Артем, ул 1-я рабочая, д. 52/2, каб.2",25
13655,СЗ КВАДРИЯ,1,0,Санкт-Петербург город,baltcom.spb.ru,"г Санкт-Петербург, переулок Бугский, д. 4, лит. А",78
6884,СЗ КВАРТАЛ,1,1,Тюменская область,stone72.com,обл Тюменская г Тюмень бульвар Бориса Щербины д. 22/3 оф. 1 72,72
156,СЗ КВАРТАЛ,1,0,Удмуртская Республика,www.uds18.ru/,"Респ Удмуртская, г Ижевск, ул Пушкинская, зд.277, пом. 255",18
7637,СЗ КВАРТАЛ,5,0,Воронежская область,vrndk.ru,обл Воронежская город Воронеж улица пр-кт. Московский д. 129/1 оф. 70,36
11319,СЗ КВАРТАЛ,1,0,Рязанская область,www.наш.дом.рф,"ОБЛАСТЬ РЯЗАНСКАЯ, Г. РЯЗАНЬ, УЛ. ВОКЗАЛЬНАЯ, Д. 41, ПОМЕЩ. Н11 ОФ.65/6",62
13603,СЗ КВАРТАЛ,11,0,Тульская область,k9group.ru,"Тульская обл, город Тула, улица Демонстрации, д.28А, эт.1",71
13278,СЗ КВАРТАЛ,4,0,Тульская область,www.наш.дом.рф,"обл Тульская, Новомосковский, г Новомосковск, улица Транспортная 1-я, д. 40А, пом. 11",71
11066,СЗ КВАРТАЛ 5.6,4,0,Крым Республика,vanil.site,"Республика Крым, г Симферополь, проспект Победы, д. 28А, оф. 515",91
11446,СЗ КВАРТАЛ НАБЕРЕЖНЫХ,2,0,Брянская область,www.ndevelop.ru,"г Брянск, ул Бежицкая, д 1 к 11, оф 507",32
11619,СЗ КВАРТАЛ-2,1,0,Воронежская область,www.vrndk.ru,"Воронежская область, город Воронеж, проспект Московский, Дом 129/1, Офис 77",36
7289,СЗ КВАРТАЛ-9,2,3,Свердловская область,www.akademicheskiy.org,"Свердловская область, город Екатеринбург, проспект Ленина 5 кор. Л",66
7788,СЗ КВАРТАЛ-ИНВЕСТСТРОЙ,6,0,Московская область,www.new-scherbinka.ru,"обл Московская, г Мытищи, проезд Шараповский, д. 2, этаж 3, ком. 79",50
11127,СЗ КВАРТАЛЫ НЕМИРОВИЧА,1,0,Новосибирская область,prokvartal.ru,"Новосибирская область, Город Новосибирск, Улица Щетинкина, Дом 12, Офис 108",54
1143,СЗ КВС ДЕВЕЛОПМЕНТ,6,17,Санкт-Петербург город,www.kvsspb.ru,"город Санкт-Петербург, улица Грибалевой, д. 9, корп. 1, стр. 1, пом. 34-Н ч.п. 1",78
3510,СЗ КВС МСК,1,0,Московская область,www.жкпушкарь.рф,обл Московская Люберецкий Рабочий поселок Томилино Улица Гоголя д. 54 кор. 2 помещение Ж,50
11048,СЗ КВС-ЛЮБОГРАД,7,0,Санкт-Петербург город,www.kvsspb.ru,"обл Ленинградская, Всеволожский, гп Янино-1, ул Ясная, д. 11, корп. 5, пом. 12-Н",78
11449,СЗ КВС-МОСКОВСКИЙ,10,0,Санкт-Петербург город,kvsspb.ru,"обл Ленинградская, Всеволожский, гп Янино-1, ул Ясная, д. 11, корп. 5, пом. 12-Н",78
126,СЗ КВС-СЕРТОЛОВО,5,25,Ленинградская область,www.kvsspb.ru,"г. Санкт-Петербург, ул. Грибалевой, д. 9, корп. 1, стр. 1",47
13382,СЗ КГС-САРЫГИНА,2,0,Кемеровская область - Кузбасс,www.kgstroy.ru,"обл Кемеровская область - Кузбасс, г Кемерово, ул Тухачевского, д. 36А, пом. 6",42
8781,СЗ КДС,8,0,Краснодарский край,krd-domstroy.ru,край Краснодарский город Краснодар  улица им. Фадеева (Пашковский жилой массив тер) д. 212 оф. 135,23
318,СЗ КЕДР,0,5,Башкортостан Республика,townhouse-str.ru,"Респ Башкортостан, р-н Стерлитамакский, д Байрак, тракт Федоровский д. 3 ""А""",2
13246,СЗ КЕДРОВЫЙ,1,0,Ханты-Мансийский АО - Югра,example.com,"АО Ханты-Мансийский Автономный округ - Югра, г Сургут, ул Солнечная, д. 4",86
13048,СЗ КЕМ-ДОМ,2,0,Кемеровская область - Кузбасс,www.наш.дом.рф,"обл Кемеровская область - Кузбасс, г Кемерово, проспект Кузнецкий, д. 11, оф. 201",42
7960,СЗ КЕМЕРОВО-СИТИ,2,0,Кемеровская область - Кузбасс,сдс-строй.рф,обл Кемеровская город Кемерово проспект Притомский д. 7/5 помещение 101,42
13451,СЗ КЕНИГСБЕРГСТРОЙ,2,0,Калининградская область,liderstroy39.ru/,"обл Калининградская, г.о. город Калининград, г Калининград, пер Кутаисский, д. 3, кв. 1",39
3313,СЗ КЕРАМИСТ,1,1,Владимирская область,dombn.ru/,"обл Костромская, г Кострома, шоссе Кинешемское, д. 41, кв. 75",33
6663,СЗ КЕРЧЬ ДЕВЕЛОПМЕНТ,2,0,Крым Республика,kerch-development.ru,Респ Крым город Керчь улица Театральная д. 33 кор. Корпус Литер И оф. 1,91
11181,СЗ КЗСМ,1,1,Калужская область,kzsm-dom.ru,"обл Калужская область, г Калуга, улица Белокирпичная, д. 20, оф. 10",40
3782,СЗ КИНОДЕВЕЛОПМЕНТ,1,4,Московская область,www.fsk.ru,"Московская область, город Жуковский, улица Мичурина 7/13, офис 3 этаж 2",50
7829,СЗ КИНОЦЕНТР,1,0,Московская область,kinocenter.ru,г Москва ш Звенигородское д. 18/20 кор. 1,50
3706,СЗ КИРОВСКИЙ ССК,2,6,Ямало-Ненецкий Автономный округ,www.kirovssk.ru,обл Кировская г Киров ул Производственная д. 9,89
12103,СЗ КИС-2,2,2,Краснодарский край,www.kis-2.ru,"Краснодарский край, г Краснодар, улица Красноармейская, д. 40, оф. 5/1",23
10891,СЗ КИСЛОРОД,15,0,Краснодарский край,жккислород.рф,"Краснодарский край, Город Сочи, Город Сочи, Я.ФАБРИЦИУСА Я.ФАБРИЦИУСА, д.16",23
18,СЗ ККПД-ИНВЕСТ,15,23,Ростовская область,kkpd-invest.ru,"обл Ростовская г Ростов-на-Дону ул Социалистическая д. 74 оф. 19А, 11 этаж",61
2142,СЗ КЛЕВЕР ИНВЕСТ,3,4,Тюменская область,4development.ru,"Тюменская область, город Тюмень, улица Республики 65",72
12119,СЗ КЛЕВЕР ПАРК,9,0,Тюменская область,4development.ru/,"обл Тюменская область, г Тюмень, улица Республики, д. 65, оф. 609",72
12409,СЗ КЛЕВЕР СТРОЙ,2,0,Тюменская область,4development.ru/,"обл Тюменская, г Тюмень, улица Республики, д. 65, оф. 607",72
13360,СЗ КЛЮЧ-42,2,0,Кемеровская область - Кузбасс,klyuch42.ru/,"обл Кемеровская область - Кузбасс, г Кемерово, ул Мичурина, д. 13, оф. 213",42
13464,СЗ КЛЮЧЕВОЙ-1,4,0,Челябинская область,www.наш.дом.рф,"обл Челябинская, г Магнитогорск, ул 50-летия Магнитки, д. 45, оф. 20",74
6487,СЗ КМ ПАРЛАМЕНТ,3,5,Нижегородская область,km-ankudinovka.ru,обл Нижегородская город Нижний Новгород проспект Ленина д. 73 оф. 303,52
516,СЗ КМАПЖС,1,0,Белгородская область,www.kmapjs.ru,"Белгородская область, город Старый Оскол, Микрорайон Олимпийский 62",31
10077,СЗ КМАСТРОЙ,1,1,Белгородская область,sz-kmastroy.ru,обл Белгородская Губкин Южная д. 1,31
1564,СЗ КМС,3,10,Новосибирская область,www.kmsstroi.ru,"обл Новосибирская, г Новосибирск, улица Державина, д. 73",54
14220,СЗ КОЛИБРИ,4,0,Краснодарский край,alpika-group.ru/novostroyki-v-sochi-ot-zastroyschika/gk-na-kurortnom-prospekte-sochi,"край Краснодарский, город Сочи, улица Депутатская, д.10д, пом.13",23
3295,СЗ КОМ-БИЛДИНГ,8,1,Свердловская область,www.astra-development.ru,обл Свердловская г Екатеринбург ул Заводская стр. 45д,66
12438,СЗ КОМЕТА,2,0,Москва город,www.наш.дом.рф,"п Внуково, улица Центральная, д. 8Б, пом. 1103С, ЭТАЖ 11",77
984,СЗ КОММУНАЛЬНОЕ ХОЗЯЙСТВО+,3,0,Волгоградская область,сталинградский.рф,обл Волгоградская г Волгоград ул Раздольная д. 3,34
9649,СЗ КОМПАНИЯ АРБАН,11,0,Красноярский край,www.arban.ru,"Красноярский край, город Красноярск, улица Мусоргского 19, стр. 1, офис 5",24
3709,СЗ КОМПАНИЯ ВЛАДИМИР,1,1,Самарская область,ЖКНОВАЯЖИЗНЬ.РФ,"обл Самарская, город Самара, улица Революционная, д.77",63
11095,СЗ КОМПАНИЯ ВЫБОР,1,0,Нижегородская область,Жк-планетарий-дом8.рф,"обл Нижегородская область, г Нижний Новгород, улица Невзоровых, д. 47",52
3473,СЗ КОМПАНИЯ ВЫБОР,1,2,Краснодарский край,www.vibor-stroy.com,"Краснодарский край, город Новороссийск улица Революции 1905 года 51",23
7045,СЗ КОМПАНИЯ РЕСТА,2,2,Воронежская область,resta36.ru,обл Воронежская Новоусманский село Новая Усмань улица 70 Лет Победы д. 20 помещение 2,36
13824,СЗ КОМПАНИЯ РУСАГРОСТРОЙ,2,0,Марий Эл Республика,example.com,"Респ Марий Эл, г Йошкар-Ола, ул Льва Толстого, д. 62, пом. 1",12
9658,СЗ КОМПАНИЯ СИНАРА-ДЕВЕЛОПМЕНТ,6,1,Свердловская область,www.sinara-development.ru,"Свердловская область, город Екатеринбург, улица Розы Люксембург, стр. 51, пом. 274",66
496,СЗ КОМПАНИЯ СТРОЙ-СЕРВИС,1,2,Ивановская область,ivstroy.ru,обл Ивановская город Иваново улица Батурина д. 23 кор. - стр. - кв. - комната - оф. - помещение 32,37
7846,СЗ КОМПАНИЯ СТРОЙИНВЕСТ,1,1,Башкортостан Республика,стройинвест-стр.рф,"Республика Башкортостан, город Стерлитамак, улица Гоголя 124",2
9076,СЗ КОМПАНИЯ СФС,2,0,Липецкая область,sfstroi.ru,"Липецкая область, город Липецк, улица Первомайская 37, оф. 3 помещение 4",48
13220,СЗ КОМПАНИЯ ЭЛКОН,1,0,Москва город,example.com,"г Москва, улица Семеновский Вал, д. 6 Б",77
12790,СЗ КОМПАС,1,0,Рязанская область,edinstvo62.ru,"г Рязань, ул Черновицкая, д 6А, оф 308",62
13407,СЗ КОМПАС,5,0,Пермский край,dom-mir.ru/,"край Пермский, г Пермь, ул Николая Островского, д. 44А, оф. 12",59
2022,СЗ КОМПЛЕКТ,2,3,Брянская область,www.komplekt32.ru,"Брянская область, город Брянск, улица Тухачевского 8",32
6493,СЗ КОМПЛЕКТ,2,0,Москва город,voxhall.ru,"г Москва, город Москва, улица Новоалексеевская, д.16, стр.5, оф.К-2",77
12381,СЗ КОМПОЗИТ ЭСТЕЙТ,2,0,Владимирская область,domnaorehovoy.ru,"Владимирская обл, г Ковров, ул Волго-Донская, д 21А стр 4, пом 26",33
1225,СЗ КОМСОМОЛЬСКИЙ,2,2,Саратовская область,Комсарс.рф,"обл Саратовская, г Саратов, ул Большая Горная",64
12400,СЗ КОМФОРТ СТРОЙ,1,0,Нижегородская область,жктетра.рф,"обл Нижегородская, г Нижний Новгород, улица Генкиной, д. 25А, пом. П52, кабинет 14",52
6800,СЗ КОМФОРТИНВЕСТ,3,6,Москва город,pirogovo-riviera.ru,"г Москва, город Москва, улица Николо-Хованская, д. 28, стр.5, эт.6, ком.214",77
